decision_sequence,decision_id,agent_id,age_group,digital_access,family_assistance,leg_id,purpose,origin_zone,destination_zone,departure_time,weather_scenario,shared_state_key,state_version_before,state_version_after,base_road_flow_pcu_per_hour,endogenous_flow_before,endogenous_flow_after,prior_influencer_count,prior_influencer_leg_ids,mode_probabilities_without_prior_agents,mode_probabilities_with_prior_agents,probability_delta_from_prior_agents,maximum_absolute_probability_delta,affected_by_prior_agents,coupon_awarded,coupon_available_at_choice,coupon_binding_rule,coupon_bound_to_ride_hailing,chosen_mode,chosen_probability,chosen_systematic_utility,chosen_weather_exposure_age_weight,chosen_weather_exposure_medical_need_weight,chosen_weather_exposure_disutility,chosen_fare_sensitivity_multiplier,chosen_age_transfer_burden_minutes,chosen_perceived_time_minutes,chosen_perceived_fare_cost_yuan,llm_reason,api_decision_succeeded,api_call_attempted,api_response_source,api_attempt_count,api_input_tokens,api_output_tokens,api_elapsed_ms,response_sha256,published_traffic_event
1640,travel:696-2026-07-07-L02,696,40-59,True,,696-2026-07-07-L02,return_home,Z6,Z9,2026-07-07 19:00:00,W2,nine_zone_representative|all|2026-07-07T19:00,13,13,56.470588,78.0,78.0,13,"[""174-2026-07-07-L02"", ""243-2026-07-07-L02"", ""128-2026-07-07-L02"", ""136-2026-07-07-L02"", ""324-2026-07-07-L02"", ""308-2026-07-07-L02"", ""301-2026-07-07-L02"", ""300-2026-07-07-L02"", ""664-2026-07-07-L02"", ""188-2026-07-07-L02"", ""576-2026-07-07-L02"", ""671-2026-07-07-L02"", ""168-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.956237457, ""metro"": 0.0, ""ride_hailing"": 0.043762543}","{""walk"": 0.0, ""bus"": 0.956169069, ""metro"": 0.0, ""ride_hailing"": 0.043830931}","{""walk"": 0.0, ""bus"": -6.8388e-05, ""metro"": 0.0, ""ride_hailing"": 6.8388e-05}",6.8388e-05,True,True,False,first_trip_decision_only,False,bus,0.956169069,-11.30767,1.2,1.0,0.8568,1.0,0.0,133.037768,2.0,"Bus is much cheaper and only slightly longer travel time, with high model probability.",True,True,live_api,1,435,30,1168.358,36b450fc8ba7ba2b612e99709087033fc7d03a140e1010f18e1f4842e2f56d65,False
1641,travel:659-2026-07-07-L02,659,40-59,True,,659-2026-07-07-L02,return_home,Z4,Z4,2026-07-07 19:00:00,W2,nine_zone_representative|all|2026-07-07T19:00,13,14,56.470588,78.0,84.0,13,"[""174-2026-07-07-L02"", ""243-2026-07-07-L02"", ""128-2026-07-07-L02"", ""136-2026-07-07-L02"", ""324-2026-07-07-L02"", ""308-2026-07-07-L02"", ""301-2026-07-07-L02"", ""300-2026-07-07-L02"", ""664-2026-07-07-L02"", ""188-2026-07-07-L02"", ""576-2026-07-07-L02"", ""671-2026-07-07-L02"", ""168-2026-07-07-L02""]","{""walk"": 0.013060176, ""bus"": 0.298323248, ""metro"": 0.0, ""ride_hailing"": 0.688616576}","{""walk"": 0.013226588, ""bus"": 0.296199457, ""metro"": 0.0, ""ride_hailing"": 0.690573954}","{""walk"": 0.000166412, ""bus"": -0.00212379, ""metro"": 0.0, ""ride_hailing"": 0.001957378}",0.00212379,True,False,False,first_trip_decision_only,False,ride_hailing,0.690573954,-2.952528,1.2,1.0,0.448014,1.0,0.0,20.717283,14.0,Fastest travel time and lowest outdoor exposure despite higher cost.,True,True,live_api,1,504,28,927.777,fb2d52c74cd4a3bd851a9cf72aa7e8b4cda9ca475c5412e86f20defc97d0a402,True
1642,travel:419-2026-07-07-L02,419,40-59,True,,419-2026-07-07-L02,return_home,Z1,Z4,2026-07-07 19:00:00,W2,nine_zone_representative|all|2026-07-07T19:00,14,14,56.470588,84.0,84.0,14,"[""174-2026-07-07-L02"", ""243-2026-07-07-L02"", ""128-2026-07-07-L02"", ""136-2026-07-07-L02"", ""324-2026-07-07-L02"", ""308-2026-07-07-L02"", ""301-2026-07-07-L02"", ""300-2026-07-07-L02"", ""664-2026-07-07-L02"", ""188-2026-07-07-L02"", ""576-2026-07-07-L02"", ""671-2026-07-07-L02"", ""168-2026-07-07-L02"", ""659-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.025603871, ""metro"": 0.973934971, ""ride_hailing"": 0.000461159}","{""walk"": 0.0, ""bus"": 0.023494886, ""metro"": 0.976082162, ""ride_hailing"": 0.000422952}","{""walk"": 0.0, ""bus"": -0.002108985, ""metro"": 0.002147191, ""ride_hailing"": -3.8206e-05}",0.002147191,True,False,False,first_trip_decision_only,False,metro,0.976082162,-8.135705,1.2,1.0,0.98,1.0,0.0,84.680333,6.0,"Metro offers the best balance of travel time and cost, with high probability and low outdoor exposure.",True,True,live_api,1,502,34,1319.387,57535de1df6bce8dc3803e68f419fe335da9ca9e7841647c7fc2f5df4b438872,False
1643,travel:674-2026-07-07-L02,674,40-59,True,,674-2026-07-07-L02,return_home,Z3,Z7,2026-07-07 19:00:00,W2,nine_zone_representative|all|2026-07-07T19:00,14,14,56.470588,84.0,84.0,14,"[""174-2026-07-07-L02"", ""243-2026-07-07-L02"", ""128-2026-07-07-L02"", ""136-2026-07-07-L02"", ""324-2026-07-07-L02"", ""308-2026-07-07-L02"", ""301-2026-07-07-L02"", ""300-2026-07-07-L02"", ""664-2026-07-07-L02"", ""188-2026-07-07-L02"", ""576-2026-07-07-L02"", ""671-2026-07-07-L02"", ""168-2026-07-07-L02"", ""659-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.069663934, ""metro"": 0.926372795, ""ride_hailing"": 0.003963271}","{""walk"": 0.0, ""bus"": 0.066863011, ""metro"": 0.929317006, ""ride_hailing"": 0.003819983}","{""walk"": 0.0, ""bus"": -0.002800923, ""metro"": 0.002944212, ""ride_hailing"": -0.000143288}",0.002944212,True,False,False,first_trip_decision_only,False,metro,0.929317006,-8.573422,1.2,1.0,0.910933,1.0,0.0,89.76959,7.0,"Metro offers the best balance of travel time and cost, with high model probability.",True,True,live_api,1,502,31,1041.678,95e3479e2b364b29b9b27f96ff25087d62bdf7ecf08eeef192ac4f7b64eb716f,False
1644,travel:726-2026-07-07-L02,726,40-59,True,,726-2026-07-07-L02,return_home,Z5,Z5,2026-07-07 19:00:00,W2,nine_zone_representative|all|2026-07-07T19:00,14,15,56.470588,84.0,90.0,14,"[""174-2026-07-07-L02"", ""243-2026-07-07-L02"", ""128-2026-07-07-L02"", ""136-2026-07-07-L02"", ""324-2026-07-07-L02"", ""308-2026-07-07-L02"", ""301-2026-07-07-L02"", ""300-2026-07-07-L02"", ""664-2026-07-07-L02"", ""188-2026-07-07-L02"", ""576-2026-07-07-L02"", ""671-2026-07-07-L02"", ""168-2026-07-07-L02"", ""659-2026-07-07-L02""]","{""walk"": 0.000506695, ""bus"": 0.365520197, ""metro"": 0.0, ""ride_hailing"": 0.633973108}","{""walk"": 0.000521, ""bus"": 0.360733878, ""metro"": 0.0, ""ride_hailing"": 0.638745122}","{""walk"": 1.4305e-05, ""bus"": -0.00478632, ""metro"": 0.0, ""ride_hailing"": 0.004772015}",0.00478632,True,False,False,first_trip_decision_only,False,ride_hailing,0.638745122,-4.352881,1.2,1.0,0.448014,1.0,0.0,28.05878,21.02,"Fastest travel time and reasonable wait, despite higher cost, for a return home trip in the evening.",True,True,live_api,1,502,37,1269.527,5fd1504f6cec7d7cd48f80cde07e43ea7a5c1d40f7797c0c1baf5e754ad69e38,True
1645,travel:383-2026-07-07-L02,383,18-39,True,,383-2026-07-07-L02,return_home,Z1,Z1,2026-07-07 19:00:00,W2,nine_zone_representative|all|2026-07-07T19:00,15,16,56.470588,90.0,96.0,15,"[""174-2026-07-07-L02"", ""243-2026-07-07-L02"", ""128-2026-07-07-L02"", ""136-2026-07-07-L02"", ""324-2026-07-07-L02"", ""308-2026-07-07-L02"", ""301-2026-07-07-L02"", ""300-2026-07-07-L02"", ""664-2026-07-07-L02"", ""188-2026-07-07-L02"", ""576-2026-07-07-L02"", ""671-2026-07-07-L02"", ""168-2026-07-07-L02"", ""659-2026-07-07-L02"", ""726-2026-07-07-L02""]","{""walk"": 0.002976107, ""bus"": 0.313419389, ""metro"": 0.022474699, ""ride_hailing"": 0.661129804}","{""walk"": 0.003060935, ""bus"": 0.308690236, ""metro"": 0.022721766, ""ride_hailing"": 0.665527063}","{""walk"": 8.4827e-05, ""bus"": -0.004729153, ""metro"": 0.000247066, ""ride_hailing"": 0.004397259}",0.004729153,True,False,False,first_trip_decision_only,False,ride_hailing,0.665527063,-3.982766,1.0,1.0,0.28,1.0,0.0,22.732961,18.39,"Fastest travel time and low outdoor exposure, suitable for a regular worker returning home in the evening.",True,True,live_api,1,569,36,1116.372,759cf4e51f3cbfe7c43925efb6aa26e097b96763482536ba5a7277351d3e1b0a,True
1646,travel:207-2026-07-07-L02,207,18-39,True,,207-2026-07-07-L02,return_home,Z3,Z7,2026-07-07 19:00:00,W2,nine_zone_representative|all|2026-07-07T19:00,16,16,56.470588,96.0,96.0,16,"[""174-2026-07-07-L02"", ""243-2026-07-07-L02"", ""128-2026-07-07-L02"", ""136-2026-07-07-L02"", ""324-2026-07-07-L02"", ""308-2026-07-07-L02"", ""301-2026-07-07-L02"", ""300-2026-07-07-L02"", ""664-2026-07-07-L02"", ""188-2026-07-07-L02"", ""576-2026-07-07-L02"", ""671-2026-07-07-L02"", ""168-2026-07-07-L02"", ""659-2026-07-07-L02"", ""726-2026-07-07-L02"", ""383-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.003681126, ""metro"": 0.995669843, ""ride_hailing"": 0.000649031}","{""walk"": 0.0, ""bus"": 0.003412012, ""metro"": 0.995982824, ""ride_hailing"": 0.000605164}","{""walk"": 0.0, ""bus"": -0.000269115, ""metro"": 0.000312981, ""ride_hailing"": -4.3866e-05}",0.000312981,True,False,False,first_trip_decision_only,False,metro,0.995982824,-7.852161,1.0,1.0,0.661111,1.0,0.0,73.233889,5.0,Metro is fastest and cheapest with high probability.,True,True,live_api,1,502,24,1255.238,c4b5dc7c063ab3d4c9aadcfee96573b5a3b69db19346730dd93e23954dc3b803,False
1647,travel:478-2026-07-07-L02,478,40-59,True,,478-2026-07-07-L02,return_home,Z1,Z7,2026-07-07 19:00:00,W2,nine_zone_representative|all|2026-07-07T19:00,16,16,56.470588,96.0,96.0,16,"[""174-2026-07-07-L02"", ""243-2026-07-07-L02"", ""128-2026-07-07-L02"", ""136-2026-07-07-L02"", ""324-2026-07-07-L02"", ""308-2026-07-07-L02"", ""301-2026-07-07-L02"", ""300-2026-07-07-L02"", ""664-2026-07-07-L02"", ""188-2026-07-07-L02"", ""576-2026-07-07-L02"", ""671-2026-07-07-L02"", ""168-2026-07-07-L02"", ""659-2026-07-07-L02"", ""726-2026-07-07-L02"", ""383-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.238980199, ""metro"": 0.7329289, ""ride_hailing"": 0.028090901}","{""walk"": 0.0, ""bus"": 0.230948518, ""metro"": 0.742284668, ""ride_hailing"": 0.026766814}","{""walk"": 0.0, ""bus"": -0.008031681, ""metro"": 0.009355768, ""ride_hailing"": -0.001324087}",0.009355768,True,False,False,first_trip_decision_only,False,metro,0.742284668,-7.06727,1.2,1.0,0.9576,1.0,0.0,69.337766,7.0,"Metro offers the best balance of travel time and cost, with a high model probability.",True,True,live_api,1,502,32,1133.822,4127f77af4cf88dee23de1d8d249d31871cb8f3c5b473fe358d2a7d54dc9c4c1,False
1648,travel:578-2026-07-07-L02,578,40-59,True,,578-2026-07-07-L02,return_home,Z2,Z3,2026-07-07 19:00:00,W2,nine_zone_representative|all|2026-07-07T19:00,16,16,56.470588,96.0,96.0,16,"[""174-2026-07-07-L02"", ""243-2026-07-07-L02"", ""128-2026-07-07-L02"", ""136-2026-07-07-L02"", ""324-2026-07-07-L02"", ""308-2026-07-07-L02"", ""301-2026-07-07-L02"", ""300-2026-07-07-L02"", ""664-2026-07-07-L02"", ""188-2026-07-07-L02"", ""576-2026-07-07-L02"", ""671-2026-07-07-L02"", ""168-2026-07-07-L02"", ""659-2026-07-07-L02"", ""726-2026-07-07-L02"", ""383-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.746535041, ""metro"": 0.106852092, ""ride_hailing"": 0.146612867}","{""walk"": 0.0, ""bus"": 0.743584971, ""metro"": 0.111210972, ""ride_hailing"": 0.145204057}","{""walk"": 0.0, ""bus"": -0.00295007, ""metro"": 0.00435888, ""ride_hailing"": -0.00140881}",0.00435888,True,False,False,first_trip_decision_only,False,bus,0.743584971,-7.507636,1.2,1.0,0.5376,1.0,0.0,87.237312,2.0,"Bus has the highest model probability and lowest cost, making it the most likely choice for a regular worker returning home.",True,True,live_api,1,502,37,1204.81,b1e827ed6bce6caf115a51cb11255d9d9d61d2340d726daf5ba87483ecb2e19a,False
1649,travel:177-2026-07-07-L02,177,18-39,True,,177-2026-07-07-L02,return_home,Z2,Z7,2026-07-07 19:00:00,W2,nine_zone_representative|all|2026-07-07T19:00,16,16,56.470588,96.0,96.0,16,"[""174-2026-07-07-L02"", ""243-2026-07-07-L02"", ""128-2026-07-07-L02"", ""136-2026-07-07-L02"", ""324-2026-07-07-L02"", ""308-2026-07-07-L02"", ""301-2026-07-07-L02"", ""300-2026-07-07-L02"", ""664-2026-07-07-L02"", ""188-2026-07-07-L02"", ""576-2026-07-07-L02"", ""671-2026-07-07-L02"", ""168-2026-07-07-L02"", ""659-2026-07-07-L02"", ""726-2026-07-07-L02"", ""383-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.210124361, ""metro"": 0.771553913, ""ride_hailing"": 0.018321726}","{""walk"": 0.0, ""bus"": 0.200542907, ""metro"": 0.78186745, ""ride_hailing"": 0.017589642}","{""walk"": 0.0, ""bus"": -0.009581454, ""metro"": 0.010313537, ""ride_hailing"": -0.000732083}",0.010313537,True,False,False,first_trip_decision_only,False,metro,0.78186745,-11.405412,1.0,1.0,1.113,1.0,0.0,102.360132,9.0,"Metro offers the highest model probability and a reasonable travel time, despite a longer wait.",True,True,live_api,1,502,32,1929.442,c61e1ac26e1fe91b0f6831f44d2d6b20c2a7b3bff8d528a619e535b11ab10f66,False
1650,travel:316-2026-07-07-L02,316,18-39,True,,316-2026-07-07-L02,return_home,Z7,Z7,2026-07-07 19:00:00,W2,nine_zone_representative|all|2026-07-07T19:00,16,16,56.470588,96.0,96.0,16,"[""174-2026-07-07-L02"", ""243-2026-07-07-L02"", ""128-2026-07-07-L02"", ""136-2026-07-07-L02"", ""324-2026-07-07-L02"", ""308-2026-07-07-L02"", ""301-2026-07-07-L02"", ""300-2026-07-07-L02"", ""664-2026-07-07-L02"", ""188-2026-07-07-L02"", ""576-2026-07-07-L02"", ""671-2026-07-07-L02"", ""168-2026-07-07-L02"", ""659-2026-07-07-L02"", ""726-2026-07-07-L02"", ""383-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.026159083, ""metro"": 0.964203602, ""ride_hailing"": 0.009637314}","{""walk"": 0.0, ""bus"": 0.024466974, ""metro"": 0.966605269, ""ride_hailing"": 0.008927757}","{""walk"": 0.0, ""bus"": -0.001692109, ""metro"": 0.002401666, ""ride_hailing"": -0.000709557}",0.002401666,True,False,False,first_trip_decision_only,False,metro,0.966605269,-5.71069,1.0,1.0,0.7,1.0,0.0,50.341,4.0,Fast travel time with low cost and minimal wait.,True,True,live_api,1,502,24,1111.122,79d6e5984be0ff88e4dd9fb302555460a3621e48189c22eafc45fd04e3a89dde,False
1651,travel:143-2026-07-07-L02,143,18-39,True,,143-2026-07-07-L02,return_home,Z1,Z5,2026-07-07 19:00:00,W2,nine_zone_representative|all|2026-07-07T19:00,16,16,56.470588,96.0,96.0,16,"[""174-2026-07-07-L02"", ""243-2026-07-07-L02"", ""128-2026-07-07-L02"", ""136-2026-07-07-L02"", ""324-2026-07-07-L02"", ""308-2026-07-07-L02"", ""301-2026-07-07-L02"", ""300-2026-07-07-L02"", ""664-2026-07-07-L02"", ""188-2026-07-07-L02"", ""576-2026-07-07-L02"", ""671-2026-07-07-L02"", ""168-2026-07-07-L02"", ""659-2026-07-07-L02"", ""726-2026-07-07-L02"", ""383-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.002507852, ""metro"": 0.997416503, ""ride_hailing"": 7.5646e-05}","{""walk"": 0.0, ""bus"": 0.002216705, ""metro"": 0.997716364, ""ride_hailing"": 6.6931e-05}","{""walk"": 0.0, ""bus"": -0.000291146, ""metro"": 0.000299861, ""ride_hailing"": -8.715e-06}",0.000299861,True,False,False,first_trip_decision_only,False,metro,0.997716364,-9.755767,1.0,1.0,0.816667,1.0,0.0,91.323333,6.0,Metro is fastest and cheapest with high probability.,True,True,live_api,1,504,24,1203.034,c4b5dc7c063ab3d4c9aadcfee96573b5a3b69db19346730dd93e23954dc3b803,False
1652,travel:451-2026-07-07-L02,451,40-59,True,,451-2026-07-07-L02,return_home,Z1,Z7,2026-07-07 19:00:00,W2,nine_zone_representative|all|2026-07-07T19:00,16,16,56.470588,96.0,96.0,16,"[""174-2026-07-07-L02"", ""243-2026-07-07-L02"", ""128-2026-07-07-L02"", ""136-2026-07-07-L02"", ""324-2026-07-07-L02"", ""308-2026-07-07-L02"", ""301-2026-07-07-L02"", ""300-2026-07-07-L02"", ""664-2026-07-07-L02"", ""188-2026-07-07-L02"", ""576-2026-07-07-L02"", ""671-2026-07-07-L02"", ""168-2026-07-07-L02"", ""659-2026-07-07-L02"", ""726-2026-07-07-L02"", ""383-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.062977569, ""metro"": 0.929619739, ""ride_hailing"": 0.007402691}","{""walk"": 0.0, ""bus"": 0.0595816, ""metro"": 0.933512923, ""ride_hailing"": 0.006905477}","{""walk"": 0.0, ""bus"": -0.003395969, ""metro"": 0.003893184, ""ride_hailing"": -0.000497215}",0.003893184,True,False,False,first_trip_decision_only,False,metro,0.933512923,-5.4832,1.2,1.0,0.84,1.0,0.0,53.2,5.0,"Fast travel time, low cost, and high model probability make it the best choice for returning home.",True,True,live_api,1,502,34,1321.719,d37292ac63e0e2729e5fac2a547644cb00e76d8e21cda86b354403b76acfbfda,False
1653,travel:526-2026-07-07-L02,526,40-59,True,,526-2026-07-07-L02,return_home,Z2,Z2,2026-07-07 19:00:00,W2,nine_zone_representative|all|2026-07-07T19:00,16,16,56.470588,96.0,96.0,16,"[""174-2026-07-07-L02"", ""243-2026-07-07-L02"", ""128-2026-07-07-L02"", ""136-2026-07-07-L02"", ""324-2026-07-07-L02"", ""308-2026-07-07-L02"", ""301-2026-07-07-L02"", ""300-2026-07-07-L02"", ""664-2026-07-07-L02"", ""188-2026-07-07-L02"", ""576-2026-07-07-L02"", ""671-2026-07-07-L02"", ""168-2026-07-07-L02"", ""659-2026-07-07-L02"", ""726-2026-07-07-L02"", ""383-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.498794015, ""metro"": 0.064016715, ""ride_hailing"": 0.437189271}","{""walk"": 0.0, ""bus"": 0.490345061, ""metro"": 0.064791949, ""ride_hailing"": 0.444862991}","{""walk"": 0.0, ""bus"": -0.008448954, ""metro"": 0.000775234, ""ride_hailing"": 0.00767372}",0.008448954,True,False,False,first_trip_decision_only,False,bus,0.490345061,-5.252402,1.2,1.0,0.5376,1.0,0.0,57.56319,2.0,"Bus is the most cost-effective option with low fare and short wait time, and has the highest model probability.",True,True,live_api,1,502,36,1292.968,321835bd77f46bf64956a2ff1cfcf465ec0328d0c3236b45bc6cabcdbc3ce463,False
1654,travel:287-2026-07-07-L02,287,18-39,True,,287-2026-07-07-L02,return_home,Z5,Z5,2026-07-07 19:00:00,W2,nine_zone_representative|all|2026-07-07T19:00,16,17,56.470588,96.0,102.0,16,"[""174-2026-07-07-L02"", ""243-2026-07-07-L02"", ""128-2026-07-07-L02"", ""136-2026-07-07-L02"", ""324-2026-07-07-L02"", ""308-2026-07-07-L02"", ""301-2026-07-07-L02"", ""300-2026-07-07-L02"", ""664-2026-07-07-L02"", ""188-2026-07-07-L02"", ""576-2026-07-07-L02"", ""671-2026-07-07-L02"", ""168-2026-07-07-L02"", ""659-2026-07-07-L02"", ""726-2026-07-07-L02"", ""383-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.275140094, ""metro"": 0.0, ""ride_hailing"": 0.724859906}","{""walk"": 0.0, ""bus"": 0.267875159, ""metro"": 0.0, ""ride_hailing"": 0.732124841}","{""walk"": 0.0, ""bus"": -0.007264936, ""metro"": 0.0, ""ride_hailing"": 0.007264936}",0.007264936,True,False,False,first_trip_decision_only,False,ride_hailing,0.732124841,-5.815576,1.0,1.0,0.373345,1.0,0.0,32.633675,25.46,"Faster travel time and lower outdoor exposure despite higher cost, fitting a flexible non-worker returning home in the evening.",True,True,live_api,1,437,39,1002.352,361aff2c30204b1ec62d85957904c0a8a4250b886f5eae46365d5d75d013e3c6,True
1655,travel:523-2026-07-07-L02,523,40-59,True,,523-2026-07-07-L02,return_home,Z3,Z3,2026-07-07 19:00:00,W2,nine_zone_representative|all|2026-07-07T19:00,17,18,56.470588,102.0,108.0,17,"[""174-2026-07-07-L02"", ""243-2026-07-07-L02"", ""128-2026-07-07-L02"", ""136-2026-07-07-L02"", ""324-2026-07-07-L02"", ""308-2026-07-07-L02"", ""301-2026-07-07-L02"", ""300-2026-07-07-L02"", ""664-2026-07-07-L02"", ""188-2026-07-07-L02"", ""576-2026-07-07-L02"", ""671-2026-07-07-L02"", ""168-2026-07-07-L02"", ""659-2026-07-07-L02"", ""726-2026-07-07-L02"", ""383-2026-07-07-L02"", ""287-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.612170613, ""metro"": 0.074123456, ""ride_hailing"": 0.313705931}","{""walk"": 0.0, ""bus"": 0.608077848, ""metro"": 0.076986949, ""ride_hailing"": 0.314935203}","{""walk"": 0.0, ""bus"": -0.004092765, ""metro"": 0.002863493, ""ride_hailing"": 0.001229272}",0.004092765,True,True,False,first_trip_decision_only,False,ride_hailing,0.314935203,-6.813035,1.2,1.0,0.336,1.0,0.0,39.782035,35.03,"Fastest travel time and low outdoor exposure, suitable for a regular worker returning home in the evening.",True,True,live_api,1,502,36,1019.526,759cf4e51f3cbfe7c43925efb6aa26e097b96763482536ba5a7277351d3e1b0a,True
1656,travel:653-2026-07-07-L02,653,40-59,True,,653-2026-07-07-L02,return_home,Z7,Z7,2026-07-07 19:00:00,W2,nine_zone_representative|all|2026-07-07T19:00,18,18,56.470588,108.0,108.0,18,"[""174-2026-07-07-L02"", ""243-2026-07-07-L02"", ""128-2026-07-07-L02"", ""136-2026-07-07-L02"", ""324-2026-07-07-L02"", ""308-2026-07-07-L02"", ""301-2026-07-07-L02"", ""300-2026-07-07-L02"", ""664-2026-07-07-L02"", ""188-2026-07-07-L02"", ""576-2026-07-07-L02"", ""671-2026-07-07-L02"", ""168-2026-07-07-L02"", ""659-2026-07-07-L02"", ""726-2026-07-07-L02"", ""383-2026-07-07-L02"", ""287-2026-07-07-L02"", ""523-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.523057884, ""metro"": 0.0, ""ride_hailing"": 0.476942116}","{""walk"": 0.0, ""bus"": 0.51365985, ""metro"": 0.0, ""ride_hailing"": 0.48634015}","{""walk"": 0.0, ""bus"": -0.009398034, ""metro"": 0.0, ""ride_hailing"": 0.009398034}",0.009398034,True,False,False,first_trip_decision_only,False,bus,0.51365985,-5.113373,1.2,1.0,0.5376,1.0,0.0,55.733849,2.0,"Bus is cheaper and has a higher model probability, making it a more reliable choice for returning home.",True,True,live_api,1,435,31,1104.53,4131c6c0f29fdef2be22d33258771ee740752d0946931970a1c7df3f6f00a9be,False
1657,travel:433-2026-07-07-L02,433,40-59,True,,433-2026-07-07-L02,return_home,Z7,Z3,2026-07-07 19:00:00,W2,nine_zone_representative|all|2026-07-07T19:00,18,18,56.470588,108.0,108.0,18,"[""174-2026-07-07-L02"", ""243-2026-07-07-L02"", ""128-2026-07-07-L02"", ""136-2026-07-07-L02"", ""324-2026-07-07-L02"", ""308-2026-07-07-L02"", ""301-2026-07-07-L02"", ""300-2026-07-07-L02"", ""664-2026-07-07-L02"", ""188-2026-07-07-L02"", ""576-2026-07-07-L02"", ""671-2026-07-07-L02"", ""168-2026-07-07-L02"", ""659-2026-07-07-L02"", ""726-2026-07-07-L02"", ""383-2026-07-07-L02"", ""287-2026-07-07-L02"", ""523-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.127744434, ""metro"": 0.86498802, ""ride_hailing"": 0.007267546}","{""walk"": 0.0, ""bus"": 0.119948039, ""metro"": 0.873187788, ""ride_hailing"": 0.006864174}","{""walk"": 0.0, ""bus"": -0.007796395, ""metro"": 0.008199767, ""ride_hailing"": -0.000403372}",0.008199767,True,False,False,first_trip_decision_only,False,metro,0.873187788,-9.238124,1.2,1.0,1.218,1.0,0.0,94.475314,7.0,"Metro offers a good balance of travel time and cost, and has the highest model probability.",True,True,live_api,1,502,33,990.929,476481e8c5423726229fb67a79cd5d89f6a29de7a0068847e95d0c5ca611b880,False
1658,travel:99-2026-07-07-L02,99,18-39,True,,99-2026-07-07-L02,social_leisure,Z1,Z5,2026-07-07 19:00:00,W2,nine_zone_representative|all|2026-07-07T19:00,18,19,56.470588,108.0,114.0,18,"[""174-2026-07-07-L02"", ""243-2026-07-07-L02"", ""128-2026-07-07-L02"", ""136-2026-07-07-L02"", ""324-2026-07-07-L02"", ""308-2026-07-07-L02"", ""301-2026-07-07-L02"", ""300-2026-07-07-L02"", ""664-2026-07-07-L02"", ""188-2026-07-07-L02"", ""576-2026-07-07-L02"", ""671-2026-07-07-L02"", ""168-2026-07-07-L02"", ""659-2026-07-07-L02"", ""726-2026-07-07-L02"", ""383-2026-07-07-L02"", ""287-2026-07-07-L02"", ""523-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 1.0}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 1.0}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,ride_hailing,1.0,-19.618201,1.0,1.0,0.322,1.0,0.0,91.968576,94.44,"Only ride-hailing is available, and it offers reasonable travel time for social leisure despite the wait.",True,True,live_api,1,367,33,1124.383,c7f851f0c82f7737a3c568aec53f33e7a0c82de151a5e4e7b2af32fec855e716,True
