source_id,source_url,canonical_url,page_title,publisher,publisher_type,source_tier,published_at,updated_at,accessed_at,language,content_type,archive_url,http_status_at_collection,license_or_terms_note,is_official,is_primary_source,page_hash,snapshot_path,notes
src_f16db9c5fa2f,https://www.shanghai.gov.cn/gwk/search/content/97bc0c29-63cd-43b8-803e-b2d6d24a3c8b,https://www.shanghai.gov.cn/gwk/search/content/97bc0c29-63cd-43b8-803e-b2d6d24a3c8b,关于张家浜滨河公园改造工程设计方案的审核意见,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,6b2c3f7991dd439a07ea52cd07aade0705df3c0e0f6f6fc9183d6a790ff22faf,,opened via official Shanghai smart-search endpoint
src_e4010bc8f592,https://www.shanghai.gov.cn/gwk/search/content/febd388a-7756-405d-ac03-9d8f19f0c0fb,https://www.shanghai.gov.cn/gwk/search/content/febd388a-7756-405d-ac03-9d8f19f0c0fb,关于发布《上海市野生动物栖息地（湿地和自然保护地）生态修复建设管理项目储备库入库项目（2024-2026）》的通知,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,c0777136f9a762b997e1773b945ac6e3e526c6ca0a42722dd075bc9e5cb5ad33,,opened via official Shanghai smart-search endpoint
src_1f0c9f23daed,https://www.shanghai.gov.cn/nw12344/20240205/2af907af61cf4977866b7d377baf5d1d.html,https://www.shanghai.gov.cn/nw12344/20240205/2af907af61cf4977866b7d377baf5d1d.html,上海市人民政府关于印发《上海市落实〈全面对接国际高标准经贸规则推进中国（上海）自由贸易试验区高水平制度型开放总体方案〉的实施方案》的通知,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,a39913e2d4af6b993c064f29b6960e0b0e6aba9e9a87373c92188b00637f89d3,,opened via official Shanghai smart-search endpoint
src_797d9b22a4d6,https://www.shanghai.gov.cn/gwk/search/content/75fce214-8ff7-4e57-a63d-48c3e109f655,https://www.shanghai.gov.cn/gwk/search/content/75fce214-8ff7-4e57-a63d-48c3e109f655,关于《张江科学城绿化专项规划》及相关产业社区绿化专项规划的审核意见,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,ec7cb6e7fea5919e7c4e286db7233a343c91975451657aaf33c4c2872b8a761d,,opened via official Shanghai smart-search endpoint
src_1020f950dafb,https://www.shanghai.gov.cn/gwk/search/content/2af907af61cf4977866b7d377baf5d1d,https://www.shanghai.gov.cn/gwk/search/content/2af907af61cf4977866b7d377baf5d1d,上海市人民政府关于印发《上海市落实〈全面对接国际高标准经贸规则推进中国（上海）自由贸易试验区高水平制度型开放总体方案〉的实施方案》的通知,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,9170fd07d14114ea15a4232d314e1a017fa80de9bbbc4d00fd9030c0a8a256d7,,opened via official Shanghai smart-search endpoint
src_16f24c056d80,https://www.shanghai.gov.cn/202404zfwj/20240308/8623720b8aaa4ba4aca58071137b9ff9.html,https://www.shanghai.gov.cn/202404zfwj/20240308/8623720b8aaa4ba4aca58071137b9ff9.html,上海市人民政府关于印发《上海市落实〈全面对接国际高标准经贸规则推进中国（上海）自由贸易试验区高水平制度型开放总体方案〉的实施方案》的通知,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,0b34e439ab256df1ed783a568b00a6c8911f3dee82b177572a173f0798ecc5fc,,opened via official Shanghai smart-search endpoint
src_be514d3b0fef,https://www.shanghai.gov.cn/tszczq-cxcyqj1/20250606/706b062506084adca0f24cfe7e1cc9b8.html,https://www.shanghai.gov.cn/tszczq-cxcyqj1/20250606/706b062506084adca0f24cfe7e1cc9b8.html,关于印发《张江镇“现代城镇”建设专项行动计划（2023-2025年）》的通知,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,455087417b45508ccbc191538260fd9eb3f4233c4197eabd69ba694695d8a64b,,opened via official Shanghai smart-search endpoint
src_2cd1cf4c83fc,http://service.shanghai.gov.cn/XingZhengWenDangKuJyh/XZGFDetails.aspx?docid=2309201800350J6ZURhuwAejRUQRzPH,http://service.shanghai.gov.cn/XingZhengWenDangKuJyh/XZGFDetails.aspx?docid=2309201800350J6ZURhuwAejRUQRzPH,上海市行政规范性文件数据库 浦东新区人民政府关于印发《浦东新区江南水乡古镇保护办法》的通知,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,17b9135c792e7c3f1209d97a021e4a52d079da3e7af3a07d9b21a9a5e5966f3b,,opened via official Shanghai smart-search endpoint
src_8e61019c43ab,https://www.shanghai.gov.cn/gwk/search/content/0070320003,https://www.shanghai.gov.cn/gwk/search/content/0070320003,浦东新区人民政府关于印发《浦东新区交通强区建设实施方案（2023-2035年）》的通知,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,45a00f1fe762a9e12bfad811876021beacd343feaeddc11c759bbff62a91fb53,,opened via official Shanghai smart-search endpoint
src_0c554b0f2108,https://www.shanghai.gov.cn/gwk/search/content/f2e2a3b693514f69bd02810e867d24f0,https://www.shanghai.gov.cn/gwk/search/content/f2e2a3b693514f69bd02810e867d24f0,浦东新区人民政府关于表彰2022年度浦东新区重点工程实事立功竞赛先进集体和先进个人的决定,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,b1d17b6f5afb86cf7918e0ef8c774bda8c034f4b7ab063329c2d0753210a3b93,,opened via official Shanghai smart-search endpoint
src_81b7c8472393,https://www.shanghai.gov.cn/gwk/search/content/f0262053-cae6-428d-9e02-580e86a7b499,https://www.shanghai.gov.cn/gwk/search/content/f0262053-cae6-428d-9e02-580e86a7b499,关于2023年浦东新区市级重点生态廊道工程项目实施方案的审核意见,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,eec22b63d24bb300af553a406013dbc47e19a5115f6dd2285d47618a5dd695e4,,opened via official Shanghai smart-search endpoint
src_c8c47390d929,https://www.shanghai.gov.cn/gwk/search/content/eed8bac07f51403bb6a764a708d38b2e,https://www.shanghai.gov.cn/gwk/search/content/eed8bac07f51403bb6a764a708d38b2e,关于浦东新区新能源公交车发展计划的批复,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,b9a86bf8a4dff679603cb695587c818332de35ec5f0dc12796e49f55870ff9f5,,opened via official Shanghai smart-search endpoint
src_557c6ef7ac58,https://www.shanghai.gov.cn/tszczq-qtqj1/20250610/72f142feb1154a0aab9a2b46b9a770c1.html,https://www.shanghai.gov.cn/tszczq-qtqj1/20250610/72f142feb1154a0aab9a2b46b9a770c1.html,浦东新区人民政府关于印发《浦东新区强动能增活力优服务深入推动高质量发展行动方案》的通知,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,10f1c76b200e77d2f45d9aabe64e0a1b248187b3e473ee19d2bf8663fd921fdd,,opened via official Shanghai smart-search endpoint
src_4e7b7620ba25,https://www.shanghai.gov.cn/gwk/search/content/4e91d4af264f41d3b4a6276d36243a58,https://www.shanghai.gov.cn/gwk/search/content/4e91d4af264f41d3b4a6276d36243a58,浦东新区人民政府关于印发《浦东新区强动能增活力优服务深入推动高质量发展行动方案》的通知,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,7f8a6ef13fb501ec38938f224653203916d18f1c9e2057ac54348daf5f8f5c55,,opened via official Shanghai smart-search endpoint
src_87eba9a40a46,https://www.shanghai.gov.cn/qcgy-gqwj1/20250724/6c5fc44e515d45c9accb837c58d65821.html,https://www.shanghai.gov.cn/qcgy-gqwj1/20250724/6c5fc44e515d45c9accb837c58d65821.html,关于印发《浦东新区智能网联汽车产业高质量发展三年行动方案（2023-2025年）》的通知,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,7dd61c412c35f53d4258c1bf4c911f0927c37a81fd2cb3920fa37d9551c3a9bb,,opened via official Shanghai smart-search endpoint
src_71b1e186294a,http://service.shanghai.gov.cn/XingZhengWenDangKuJyh/XZGFDetails.aspx?docid=240105141800zSLHPo8V2ALLOP1wRcr,http://service.shanghai.gov.cn/XingZhengWenDangKuJyh/XZGFDetails.aspx?docid=240105141800zSLHPo8V2ALLOP1wRcr,上海市行政规范性文件数据库 浦东新区区级政府投资项目财务（投资）监理管理办法,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,35eeba0092d8cb4aa4e9bc3dc11fc94a9f3788c7ff7ccdd11093d4643da3f629,,opened via official Shanghai smart-search endpoint
src_9a6f472fbe4f,https://www.shanghai.gov.cn/gwk/search/content/d0af7db787584ba484fab413a622aa0f,https://www.shanghai.gov.cn/gwk/search/content/d0af7db787584ba484fab413a622aa0f,浦东新区人民政府关于同意新设祝桥镇祝顺苑居民委员会的批复,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,1cdcc5e29cc7f4eb8e52785f3a426c2cc138ff73223fea78d707d90b66bfab26,,opened via official Shanghai smart-search endpoint
src_1030d1e13b23,https://www.shanghai.gov.cn/tszczq-qtqj1/20250610/298d6690eb1b4054985565b9c1d5f252.html,https://www.shanghai.gov.cn/tszczq-qtqj1/20250610/298d6690eb1b4054985565b9c1d5f252.html,关于宣桥镇贯彻落实浦东新区生态环境保护督察反馈意见整改情况的报告,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,ac9b8db326fc4e678f06e8754b6306bbed5655a5fa6a2066e7419b8afa37dc7f,,opened via official Shanghai smart-search endpoint
src_6f5fe88ab705,https://www.shanghai.gov.cn/gwk/search/content/47562b6220324fe391ecc9a7561a190a,https://www.shanghai.gov.cn/gwk/search/content/47562b6220324fe391ecc9a7561a190a,浦东新区人民政府关于印发《张江高新区金桥园改革创新发展行动方案（2025-2026年）》的通知,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,f1deb23c2d555d95de09f3b2d0726ebd0e5e2a394ee8c362c1eba57b3e11bdca,,opened via official Shanghai smart-search endpoint
src_bc2b5588203d,https://www.shanghai.gov.cn/gwk/search/content/f65ac5af-a72e-4399-a9cf-02bf14129055,https://www.shanghai.gov.cn/gwk/search/content/f65ac5af-a72e-4399-a9cf-02bf14129055,关于南汇东滩生态廊道建设项目实施方案的审核意见,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,2a26509e1b742c79ed7fdf8148094294461d662f75c97f8c9312296ee98255d7,,opened via official Shanghai smart-search endpoint
src_d5c8d0489e6b,https://www.shanghai.gov.cn/gwk/search/content/6ba72d3494e64024a26a1f97aceafb8e,https://www.shanghai.gov.cn/gwk/search/content/6ba72d3494e64024a26a1f97aceafb8e,上海市生态环境局关于印发《上海市2023年大气与噪声污染防治工作要点》的通知,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,7d9153b1cba5037fa1cfa89dda26e5c4ec644e631ce96595c72bdd7d1e092b9b,,opened via official Shanghai smart-search endpoint
src_11b76abd0acb,https://www.shanghai.gov.cn/gwk/search/content/ba57b86e47544e9db8b4b40a21e4a41b,https://www.shanghai.gov.cn/gwk/search/content/ba57b86e47544e9db8b4b40a21e4a41b,关于浦东国际机场T3航站楼S32公路立交改建工程涉及公路用地的批复,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,f3485ac8d4f50a94cfff077cff84e9a84dae9374c3f66439c88bde5c5715ea64,,opened via official Shanghai smart-search endpoint
src_63dc2820cb50,https://www.shanghai.gov.cn/gwk/search/content/63518376-4e12-481c-bfd0-4b8d2b11d01c,https://www.shanghai.gov.cn/gwk/search/content/63518376-4e12-481c-bfd0-4b8d2b11d01c,关于《浦东国际机场绿化专项规划》的审核意见,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,ab197741fe1445f330fdd773a572940553065324b3fba2b12b5f81d1c83e2e2b,,opened via official Shanghai smart-search endpoint
src_86d4758c1805,https://www.shanghai.gov.cn/gwk/search/content/48850e57-5059-4b1b-8ae4-49e59ba831cf,https://www.shanghai.gov.cn/gwk/search/content/48850e57-5059-4b1b-8ae4-49e59ba831cf,关于起点公园改造工程设计方案的审核意见,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,f3b85f20ca6c676cbdba9518be5f8f2d0c3fa53f6ab74417cff2c7b503eb493e,,opened via official Shanghai smart-search endpoint
src_1c58ee772809,https://www.shanghai.gov.cn/gwk/search/content/8e740b4ed7bb4e9eab42d15bf17aee70,https://www.shanghai.gov.cn/gwk/search/content/8e740b4ed7bb4e9eab42d15bf17aee70,上海市水务局关于上海国际旅游度假区南一片区河道一期建设工程初步设计报告批复意见的函,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,a6e6839318aaeb9c8eb229f118de505fef95e893794985f42820d70a48e3f1d9,,opened via official Shanghai smart-search endpoint
src_58e63560230d,https://www.shanghai.gov.cn/nw12344/20250520/ffa30b75696d49ffbca8916a21b192eb.html,https://www.shanghai.gov.cn/nw12344/20250520/ffa30b75696d49ffbca8916a21b192eb.html,浦东新区人民政府关于印发《浦东新区基础教育学校规划建设若干规定》的通知,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,27bc8bbac20a2a43dcb5f3ffe62cb01ac6c991f422f2e3ef5826759730cb5881,,opened via official Shanghai smart-search endpoint
src_ac7294c41035,https://www.shanghai.gov.cn/gwk/search/content/3b58c037cf1740f598754fa9c75da7f3,https://www.shanghai.gov.cn/gwk/search/content/3b58c037cf1740f598754fa9c75da7f3,浦东新区人民政府关于表彰2024年度浦东新区重点工程实事立功竞赛先进集体和先进个人的决定,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,b5fbacb2c95f5740aff2aa9650cd6ad8f4f749ceae525ea784877cdcfe3b4e7f,,opened via official Shanghai smart-search endpoint
src_01a2e25e59bf,https://www.shanghai.gov.cn/gwk/search/content/8a811c25c95d405a9af95a7bdc040cb1,https://www.shanghai.gov.cn/gwk/search/content/8a811c25c95d405a9af95a7bdc040cb1,上海市水务局关于浦东新区空港物流排水系统雨水专业规划行业意见的通知,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,737a01305467a41aeb2b3e2a51c48027b996c2fcd1da395d899c1192793e405d,,opened via official Shanghai smart-search endpoint
src_aee28d0487a7,https://www.shanghai.gov.cn/nw12344/20250213/c140b0fd77d946b2a150f07b03817af3.html,https://www.shanghai.gov.cn/nw12344/20250213/c140b0fd77d946b2a150f07b03817af3.html,上海市人民政府关于批转市住房城乡建设管理委、市财政局修订的《上海市市级城市维护项目管理办法》的通知,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,075c72b23c41585a1e50def21ba9153efda56ca17aaf3fb5f1ed1dce7119ab43,,opened via official Shanghai smart-search endpoint
src_1d8b68cf5b14,https://www.shanghai.gov.cn/nw15343/20250811/7b856244ed8b44d899b48b0e56fefdd1.html,https://www.shanghai.gov.cn/nw15343/20250811/7b856244ed8b44d899b48b0e56fefdd1.html,浦东新区区长吴金城做客上广“2025夏令热线”回应民生关切,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,b8aae69f2906c814a7c7b81d11969447461cee34cfecf988fb5ee005b6c66089,,opened via official Shanghai smart-search endpoint
src_dd090b06d40b,https://www.shanghai.gov.cn/gwk/search/content/c140b0fd77d946b2a150f07b03817af3,https://www.shanghai.gov.cn/gwk/search/content/c140b0fd77d946b2a150f07b03817af3,上海市人民政府关于批转市住房城乡建设管理委、市财政局修订的《上海市市级城市维护项目管理办法》的通知,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,f4274a4a3a3c2e93120f1fe0f0687506180e095075d1f97163555241d53ae544,,opened via official Shanghai smart-search endpoint
src_3391c8706e51,https://www.shanghai.gov.cn/nw18454/20251022/6b066f5145654bdaa1465a2f5c0507c5.html,https://www.shanghai.gov.cn/nw18454/20251022/6b066f5145654bdaa1465a2f5c0507c5.html,市交通委进一步加强轨道交通与道路交通关联设施维护管理协调配合 确保城市基础设施运行安全,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,760f1174fd30602995a0c3caac731344a3ae8ae7a63c4f99bc768d0c3c799744,,opened via official Shanghai smart-search endpoint
