decision_sequence,agent_id,age_group,digital_access,leg_id,purpose,origin_zone,destination_zone,departure_time,weather_scenario,shared_state_key,state_version_before,state_version_after,base_road_flow_pcu_per_hour,endogenous_flow_before,endogenous_flow_after,prior_influencer_count,prior_influencer_leg_ids,mode_probabilities_without_prior_agents,mode_probabilities_with_prior_agents,probability_delta_from_prior_agents,maximum_absolute_probability_delta,affected_by_prior_agents,coupon_awarded,coupon_available_at_choice,coupon_binding_rule,coupon_bound_to_ride_hailing,chosen_mode,chosen_probability,llm_reason,api_decision_succeeded,api_call_attempted,published_traffic_event
364,54,18-39,True,54-2026-07-07-L03,return_home,Z6,Z6,2026-07-07 20:00:00,W2,nine_zone_representative|all|2026-07-07T20:00,3,4,24.0,90.0,120.0,3,"[""88-2026-07-07-L03"", ""70-2026-07-07-L02"", ""85-2026-07-07-L03""]","{""walk"": 0.087263332, ""bus"": 0.373117117, ""metro"": 0.0, ""ride_hailing"": 0.539619551}","{""walk"": 0.087455272, ""bus"": 0.372657393, ""metro"": 0.0, ""ride_hailing"": 0.539887336}","{""walk"": 0.000191939, ""bus"": -0.000459724, ""metro"": 0.0, ""ride_hailing"": 0.000267785}",0.000459724,True,False,False,first_trip_decision_only,False,ride_hailing,0.539887336,作为年轻上班族，回家时间紧迫，网约车最快且等待时间可接受，尽管费用较高但无优惠券仍优先选择效率。,True,True,True
365,63,18-39,True,63-2026-07-07-L02,return_home,Z1,Z2,2026-07-07 20:00:00,W2,nine_zone_representative|all|2026-07-07T20:00,4,4,24.0,120.0,120.0,4,"[""88-2026-07-07-L03"", ""70-2026-07-07-L02"", ""85-2026-07-07-L03"", ""54-2026-07-07-L03""]","{""walk"": 0.0, ""bus"": 0.238247992, ""metro"": 0.602760607, ""ride_hailing"": 0.1589914}","{""walk"": 0.0, ""bus"": 0.237220302, ""metro"": 0.603968628, ""ride_hailing"": 0.15881107}","{""walk"": 0.0, ""bus"": -0.00102769, ""metro"": 0.00120802, ""ride_hailing"": -0.000180331}",0.00120802,True,False,False,first_trip_decision_only,False,metro,0.603968628,"Metro is the fastest and most reliable option for returning home at night, with a short wait and low cost.",True,True,False
366,39,18-39,True,39-2026-07-07-L02,out_of_home_family_activity,Z6,Z6,2026-07-07 20:16:41.820000,W2,nine_zone_representative|all|2026-07-07T20:00,4,5,24.0,120.0,150.0,4,"[""88-2026-07-07-L03"", ""70-2026-07-07-L02"", ""85-2026-07-07-L03"", ""54-2026-07-07-L03""]","{""walk"": 0.0, ""bus"": 0.443203202, ""metro"": 0.0, ""ride_hailing"": 0.556796798}","{""walk"": 0.0, ""bus"": 0.442031343, ""metro"": 0.0, ""ride_hailing"": 0.557968657}","{""walk"": 0.0, ""bus"": -0.001171859, ""metro"": 0.0, ""ride_hailing"": 0.001171859}",0.001171859,True,False,False,first_trip_decision_only,False,ride_hailing,0.557968657,作为年轻上班族，家庭活动时间宝贵，网约车比公交快一倍多且等待时间短，即使无优惠也更高效。,True,True,True
367,10,18-39,True,10-2026-07-07-L02,social_leisure,Z3,Z5,2026-07-07 20:21:10.980000,W2,nine_zone_representative|all|2026-07-07T20:00,5,6,24.0,150.0,180.0,5,"[""88-2026-07-07-L03"", ""70-2026-07-07-L02"", ""85-2026-07-07-L03"", ""54-2026-07-07-L03"", ""39-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 1.0}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 1.0}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,ride_hailing,1.0,作为年轻上班族，社交休闲出行且无优惠券，网约车虽贵但时间快且等待短，适合晚上出行。,True,True,True
368,89,40-59,True,89-2026-07-07-L03,return_home,Z4,Z7,2026-07-07 20:30:00,W2,nine_zone_representative|all|2026-07-07T20:30,0,0,24.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.842358566, ""metro"": 0.067747921, ""ride_hailing"": 0.089893512}","{""walk"": 0.0, ""bus"": 0.842358566, ""metro"": 0.067747921, ""ride_hailing"": 0.089893512}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,True,False,first_trip_decision_only,False,bus,0.842358566,作为常规工作者，回家出行时间较晚，公交费用最低且等待时间可接受，性价比最高。,True,True,False
369,84,40-59,True,84-2026-07-07-L02,return_home,Z3,Z2,2026-07-07 20:30:00,W2,nine_zone_representative|all|2026-07-07T20:30,0,0,24.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.668512427, ""metro"": 0.266366448, ""ride_hailing"": 0.065121124}","{""walk"": 0.0, ""bus"": 0.668512427, ""metro"": 0.266366448, ""ride_hailing"": 0.065121124}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,bus,0.668512427,作为常规工作者，回家行程对时间要求不高，公交票价最低且等待时间适中，性价比最高。,True,True,False
370,46,18-39,True,46-2026-07-07-L02,return_home,Z7,Z1,2026-07-07 20:30:00,W2,nine_zone_representative|all|2026-07-07T20:30,0,0,24.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.299563698, ""metro"": 0.650668358, ""ride_hailing"": 0.049767944}","{""walk"": 0.0, ""bus"": 0.299563698, ""metro"": 0.650668358, ""ride_hailing"": 0.049767944}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,metro,0.650668358,虽然等待时间较长，但地铁票价适中且出行时间稳定，适合夜间回家，且模型概率最高。,True,True,False
371,27,18-39,True,27-2026-07-07-L03,return_home,Z5,Z5,2026-07-07 20:30:00,W2,nine_zone_representative|all|2026-07-07T20:30,0,1,24.0,0.0,30.0,0,[],"{""walk"": 0.291974143, ""bus"": 0.246857006, ""metro"": 0.0, ""ride_hailing"": 0.461168851}","{""walk"": 0.291974143, ""bus"": 0.246857006, ""metro"": 0.0, ""ride_hailing"": 0.461168851}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,ride_hailing,0.461168851,作为年轻上班族，我偏好快速舒适的方式，网约车总耗时31.5分钟且户外暴露仅10.67分钟，远优于步行和公交，适合夜间快速回家。,True,True,True
372,52,18-39,True,52-2026-07-07-L02,return_home,Z3,Z6,2026-07-07 20:30:00,W2,nine_zone_representative|all|2026-07-07T20:30,1,1,24.0,30.0,30.0,1,"[""27-2026-07-07-L03""]","{""walk"": 0.0, ""bus"": 0.403342154, ""metro"": 0.485609216, ""ride_hailing"": 0.111048631}","{""walk"": 0.0, ""bus"": 0.402838945, ""metro"": 0.486109468, ""ride_hailing"": 0.111051587}","{""walk"": 0.0, ""bus"": -0.000503209, ""metro"": 0.000500252, ""ride_hailing"": 2.957e-06}",0.000503209,True,False,False,first_trip_decision_only,False,metro,0.486109468,虽然等待时间较长，但地铁票价适中且行程时间比公交短，适合夜间回家。,True,True,False
373,118,40-59,True,118-2026-07-07-L03,return_home,Z5,Z5,2026-07-07 20:30:00,W2,nine_zone_representative|all|2026-07-07T20:30,1,2,24.0,30.0,60.0,1,"[""27-2026-07-07-L03""]","{""walk"": 0.311596137, ""bus"": 0.326978008, ""metro"": 0.0, ""ride_hailing"": 0.361425855}","{""walk"": 0.311652445, ""bus"": 0.326920365, ""metro"": 0.0, ""ride_hailing"": 0.36142719}","{""walk"": 5.6308e-05, ""bus"": -5.7643e-05, ""metro"": 0.0, ""ride_hailing"": 1.335e-06}",5.7643e-05,True,False,False,first_trip_decision_only,False,ride_hailing,0.36142719,作为40-59岁的在职人员，晚上8点半回家，网约车时间最短（17.8分钟）且等待时间可接受，避免夜间长时间户外活动，虽然费用较高但更安全便捷。,True,True,True
374,5,18-39,True,5-2026-07-07-L02,return_home,Z1,Z4,2026-07-07 20:30:00,W2,nine_zone_representative|all|2026-07-07T20:30,2,2,24.0,60.0,60.0,2,"[""27-2026-07-07-L03"", ""118-2026-07-07-L03""]","{""walk"": 0.0, ""bus"": 0.293241837, ""metro"": 0.698473089, ""ride_hailing"": 0.008285075}","{""walk"": 0.0, ""bus"": 0.2916714, ""metro"": 0.700061946, ""ride_hailing"": 0.008266654}","{""walk"": 0.0, ""bus"": -0.001570437, ""metro"": 0.001588858, ""ride_hailing"": -1.8421e-05}",0.001588858,True,False,False,first_trip_decision_only,False,metro,0.700061946,虽然等待时间较长，但地铁费用适中且出行时间较短，适合夜间快速回家。,True,True,False
375,19,18-39,True,19-2026-07-07-L02,return_home,Z4,Z4,2026-07-07 20:30:00,W2,nine_zone_representative|all|2026-07-07T20:30,2,3,24.0,60.0,90.0,2,"[""27-2026-07-07-L03"", ""118-2026-07-07-L03""]","{""walk"": 0.0, ""bus"": 0.447736846, ""metro"": 0.0, ""ride_hailing"": 0.552263154}","{""walk"": 0.0, ""bus"": 0.447421599, ""metro"": 0.0, ""ride_hailing"": 0.552578401}","{""walk"": 0.0, ""bus"": -0.000315246, ""metro"": 0.0, ""ride_hailing"": 0.000315246}",0.000315246,True,False,False,first_trip_decision_only,False,ride_hailing,0.552578401,虽然等待时间稍长，但总行程时间远短于公交，且作为灵活非工作者，时间更宝贵，愿意支付较高费用快速回家。,True,True,True
376,30,18-39,True,30-2026-07-07-L03,return_home,Z1,Z2,2026-07-07 20:30:00,W2,nine_zone_representative|all|2026-07-07T20:30,3,3,24.0,90.0,90.0,3,"[""27-2026-07-07-L03"", ""118-2026-07-07-L03"", ""19-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.238247992, ""metro"": 0.602760607, ""ride_hailing"": 0.1589914}","{""walk"": 0.0, ""bus"": 0.23753393, ""metro"": 0.603599848, ""ride_hailing"": 0.158866222}","{""walk"": 0.0, ""bus"": -0.000714062, ""metro"": 0.000839241, ""ride_hailing"": -0.000125179}",0.000839241,True,False,False,first_trip_decision_only,False,metro,0.603599848,"Metro offers a good balance of speed and cost, with a short wait time and lower fare than ride-hailing, making it the most practical choice for returning home in the evening.",True,True,False
377,66,18-39,True,66-2026-07-07-L02,social_leisure,Z7,Z7,2026-07-07 20:42:35.293333,W2,nine_zone_representative|all|2026-07-07T20:30,3,3,24.0,90.0,90.0,3,"[""27-2026-07-07-L03"", ""118-2026-07-07-L03"", ""19-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.152124763, ""metro"": 0.784146602, ""ride_hailing"": 0.063728635}","{""walk"": 0.0, ""bus"": 0.151338011, ""metro"": 0.785059741, ""ride_hailing"": 0.063602248}","{""walk"": 0.0, ""bus"": -0.000786752, ""metro"": 0.000913139, ""ride_hailing"": -0.000126387}",0.000913139,True,False,False,first_trip_decision_only,False,metro,0.785059741,"Metro is the fastest and most reliable option for social leisure at night, with low cost and minimal outdoor exposure.",True,True,False
378,59,18-39,True,59-2026-07-07-L03,return_home,Z5,Z5,2026-07-07 21:00:00,W2,nine_zone_representative|all|2026-07-07T21:00,0,1,24.0,0.0,30.0,0,[],"{""walk"": 0.0, ""bus"": 0.552951944, ""metro"": 0.0, ""ride_hailing"": 0.447048056}","{""walk"": 0.0, ""bus"": 0.552951944, ""metro"": 0.0, ""ride_hailing"": 0.447048056}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,ride_hailing,0.447048056,作为灵活非工作者，我偏好快速回家，网约车比公交节省约34分钟且等待时间更短，尽管费用较高但时间价值更重要。,True,True,True
379,17,18-39,True,17-2026-07-07-L03,return_home,Z7,Z7,2026-07-07 21:00:00,W2,nine_zone_representative|all|2026-07-07T21:00,1,2,24.0,30.0,60.0,1,"[""59-2026-07-07-L03""]","{""walk"": 0.0, ""bus"": 0.574932582, ""metro"": 0.0, ""ride_hailing"": 0.425067418}","{""walk"": 0.0, ""bus"": 0.574793277, ""metro"": 0.0, ""ride_hailing"": 0.425206723}","{""walk"": 0.0, ""bus"": -0.000139305, ""metro"": 0.0, ""ride_hailing"": 0.000139305}",0.000139305,True,False,False,first_trip_decision_only,False,ride_hailing,0.425206723,作为年轻上班族，晚上9点回家，网约车比公交快一倍且等待时间短，尽管费用较高但时间价值更重要。,True,True,True
380,22,18-39,True,22-2026-07-07-L03,return_home,Z2,Z3,2026-07-07 21:00:00,W2,nine_zone_representative|all|2026-07-07T21:00,2,2,24.0,60.0,60.0,2,"[""59-2026-07-07-L03"", ""17-2026-07-07-L03""]","{""walk"": 0.0, ""bus"": 0.168886301, ""metro"": 0.79880648, ""ride_hailing"": 0.032307219}","{""walk"": 0.0, ""bus"": 0.168274237, ""metro"": 0.799478796, ""ride_hailing"": 0.032246968}","{""walk"": 0.0, ""bus"": -0.000612064, ""metro"": 0.000672316, ""ride_hailing"": -6.0252e-05}",0.000672316,True,False,False,first_trip_decision_only,False,metro,0.799478796,"Metro is the fastest and cheapest option with minimal outdoor exposure, fitting my return home trip at night.",True,True,False
381,13,18-39,True,13-2026-07-07-L03,return_home,Z2,Z2,2026-07-07 21:00:00,W2,nine_zone_representative|all|2026-07-07T21:00,2,3,24.0,60.0,90.0,2,"[""59-2026-07-07-L03"", ""17-2026-07-07-L03""]","{""walk"": 0.14968343, ""bus"": 0.423124981, ""metro"": 0.0, ""ride_hailing"": 0.427191589}","{""walk"": 0.149839278, ""bus"": 0.422871876, ""metro"": 0.0, ""ride_hailing"": 0.427288846}","{""walk"": 0.000155848, ""bus"": -0.000253105, ""metro"": 0.0, ""ride_hailing"": 9.7257e-05}",0.000253105,True,False,False,first_trip_decision_only,False,ride_hailing,0.427288846,晚上9点回家，网约车最快且等待时间短，虽然贵但方便安全。,True,True,True
382,64,18-39,True,64-2026-07-07-L03,shopping,Z4,Z4,2026-07-07 21:01:21,W2,nine_zone_representative|all|2026-07-07T21:00,3,4,24.0,90.0,120.0,3,"[""59-2026-07-07-L03"", ""17-2026-07-07-L03"", ""13-2026-07-07-L03""]","{""walk"": 0.306293558, ""bus"": 0.240023775, ""metro"": 0.0, ""ride_hailing"": 0.453682667}","{""walk"": 0.306622486, ""bus"": 0.239727366, ""metro"": 0.0, ""ride_hailing"": 0.453650148}","{""walk"": 0.000328928, ""bus"": -0.000296409, ""metro"": 0.0, ""ride_hailing"": -3.2518e-05}",0.000328928,True,False,False,first_trip_decision_only,False,ride_hailing,0.453650148,作为年轻上班族，购物出行时间短且等待可接受，网约车最快捷舒适，且天气良好无优惠券影响选择。,True,True,True
383,47,18-39,True,47-2026-07-07-L03,return_home,Z8,Z3,2026-07-07 21:30:00,W2,nine_zone_representative|all|2026-07-07T21:30,0,1,24.0,0.0,30.0,0,[],"{""walk"": 0.0, ""bus"": 0.720666643, ""metro"": 0.212635977, ""ride_hailing"": 0.06669738}","{""walk"": 0.0, ""bus"": 0.720666643, ""metro"": 0.212635977, ""ride_hailing"": 0.06669738}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,ride_hailing,0.06669738,晚上9点半回家，网约车最快且等待时间短，虽然贵但省时安全。,True,True,True
384,68,18-39,True,68-2026-07-07-L03,return_home,Z9,Z6,2026-07-07 21:30:00,W2,nine_zone_representative|all|2026-07-07T21:30,1,2,24.0,30.0,60.0,1,"[""47-2026-07-07-L03""]","{""walk"": 0.0, ""bus"": 0.876328374, ""metro"": 0.0, ""ride_hailing"": 0.123671626}","{""walk"": 0.0, ""bus"": 0.876193815, ""metro"": 0.0, ""ride_hailing"": 0.123806185}","{""walk"": 0.0, ""bus"": -0.000134559, ""metro"": 0.0, ""ride_hailing"": 0.000134559}",0.000134559,True,False,False,first_trip_decision_only,False,ride_hailing,0.123806185,虽然费用较高，但回家行程在夜间且等待时间短，能更快安全到家。,True,True,True
385,64,18-39,True,64-2026-07-07-L04,return_home,Z4,Z4,2026-07-07 22:00:00,W2,nine_zone_representative|all|2026-07-07T22:00,0,0,24.0,0.0,0.0,0,[],"{""walk"": 0.517263727, ""bus"": 0.162877088, ""metro"": 0.0, ""ride_hailing"": 0.319859186}","{""walk"": 0.517263727, ""bus"": 0.162877088, ""metro"": 0.0, ""ride_hailing"": 0.319859186}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,walk,0.517263727,深夜步行回家无需等待且免费，虽然时间较长但距离较近且天气适宜，适合无紧急需求的返程。,True,True,False
386,16,18-39,True,16-2026-07-07-L03,return_home,Z4,Z2,2026-07-07 22:00:00,W2,nine_zone_representative|all|2026-07-07T22:00,0,0,24.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.837481803, ""metro"": 0.078602345, ""ride_hailing"": 0.083915852}","{""walk"": 0.0, ""bus"": 0.837481803, ""metro"": 0.078602345, ""ride_hailing"": 0.083915852}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,bus,0.837481803,虽然时间较长，但票价极低且模型概率最高，适合夜间回家节省开支。,True,True,False
387,39,18-39,True,39-2026-07-07-L03,return_home,Z6,Z6,2026-07-07 22:00:00,W2,nine_zone_representative|all|2026-07-07T22:00,0,1,24.0,0.0,30.0,0,[],"{""walk"": 0.0, ""bus"": 0.523813969, ""metro"": 0.0, ""ride_hailing"": 0.476186031}","{""walk"": 0.0, ""bus"": 0.523813969, ""metro"": 0.0, ""ride_hailing"": 0.476186031}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,ride_hailing,0.476186031,深夜回家，网约车比公交快30分钟且等待时间短，虽然贵但更安全便捷。,True,True,True
388,23,18-39,True,23-2026-07-07-L02,return_home,Z7,Z7,2026-07-07 22:00:00,W2,nine_zone_representative|all|2026-07-07T22:00,1,2,24.0,30.0,60.0,1,"[""39-2026-07-07-L03""]","{""walk"": 0.0, ""bus"": 0.60547219, ""metro"": 0.0, ""ride_hailing"": 0.39452781}","{""walk"": 0.0, ""bus"": 0.605382369, ""metro"": 0.0, ""ride_hailing"": 0.394617631}","{""walk"": 0.0, ""bus"": -8.9821e-05, ""metro"": 0.0, ""ride_hailing"": 8.9821e-05}",8.9821e-05,True,False,False,first_trip_decision_only,False,ride_hailing,0.394617631,深夜回家，网约车比公交快一倍且户外时间短，更安全舒适。,True,True,True
389,77,18-39,True,77-2026-07-07-L03,return_home,Z6,Z6,2026-07-07 22:00:00,W2,nine_zone_representative|all|2026-07-07T22:00,2,3,24.0,60.0,90.0,2,"[""39-2026-07-07-L03"", ""23-2026-07-07-L02""]","{""walk"": 0.173059501, ""bus"": 0.350661186, ""metro"": 0.0, ""ride_hailing"": 0.476279313}","{""walk"": 0.1731943, ""bus"": 0.350468939, ""metro"": 0.0, ""ride_hailing"": 0.476336761}","{""walk"": 0.000134798, ""bus"": -0.000192246, ""metro"": 0.0, ""ride_hailing"": 5.7448e-05}",0.000192246,True,False,False,first_trip_decision_only,False,ride_hailing,0.476336761,深夜回家，网约车最快且等待时间较短，虽然费用较高但作为常规工作者可接受，且无优惠券不影响选择。,True,True,True
390,62,18-39,True,62-2026-07-07-L03,return_home,Z7,Z4,2026-07-07 22:30:00,W2,nine_zone_representative|all|2026-07-07T22:30,0,0,24.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.627493666, ""metro"": 0.263878185, ""ride_hailing"": 0.108628149}","{""walk"": 0.0, ""bus"": 0.627493666, ""metro"": 0.263878185, ""ride_hailing"": 0.108628149}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,bus,0.627493666,深夜回家，公交票价最低且等待时间较短，是经济实惠的选择。,True,True,False
391,66,18-39,True,66-2026-07-07-L03,return_home,Z7,Z5,2026-07-07 22:30:00,W2,nine_zone_representative|all|2026-07-07T22:30,0,0,24.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.458897716, ""metro"": 0.470928531, ""ride_hailing"": 0.070173752}","{""walk"": 0.0, ""bus"": 0.458897716, ""metro"": 0.470928531, ""ride_hailing"": 0.070173752}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,metro,0.470928531,虽然公交更便宜，但地铁在深夜更可靠且时间更短，适合我作为上班族快速回家。,True,True,False
392,10,18-39,True,10-2026-07-07-L03,return_home,Z5,Z5,2026-07-07 22:30:00,W2,nine_zone_representative|all|2026-07-07T22:30,0,1,24.0,0.0,30.0,0,[],"{""walk"": 0.341506936, ""bus"": 0.246986082, ""metro"": 0.0, ""ride_hailing"": 0.411506982}","{""walk"": 0.341506936, ""bus"": 0.246986082, ""metro"": 0.0, ""ride_hailing"": 0.411506982}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,ride_hailing,0.411506982,深夜回家，网约车等待时间较短且行程时间最快，适合年轻上班族快速安全返家。,True,True,True
393,71,18-39,True,71-2026-07-07-L03,return_home,Z5,Z5,2026-07-07 22:30:00,W2,nine_zone_representative|all|2026-07-07T22:30,1,2,24.0,30.0,60.0,1,"[""10-2026-07-07-L03""]","{""walk"": 0.0, ""bus"": 0.501989739, ""metro"": 0.0, ""ride_hailing"": 0.498010261}","{""walk"": 0.0, ""bus"": 0.501884991, ""metro"": 0.0, ""ride_hailing"": 0.498115009}","{""walk"": 0.0, ""bus"": -0.000104748, ""metro"": 0.0, ""ride_hailing"": 0.000104748}",0.000104748,True,False,False,first_trip_decision_only,False,ride_hailing,0.498115009,深夜回家，网约车比公交快近30分钟且等待时间短，更适合年轻上班族快速安全到家。,True,True,True
